RPM,COOLANT_TEMP,MAF,THROTTLE_POS,INTAKE_TEMP,TIMING_ADVANCE,ENGINE_LOAD,ELM_VOLTAGE,SPEED,O2_S1_WR_CURRENT,O2_S5_WR_CURRENT,O2_B1S2,O2_B2S2,SHORT_FUEL_TRIM_1,LONG_FUEL_TRIM_1,SHORT_FUEL_TRIM_2,LONG_FUEL_TRIM_2
612.0,68,4.0,12.549019607843137,33,3.5,29.80392156862745,13.7,0.0,-0.046875,-0.05078125,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
623.0,68,4.0,12.549019607843137,33,4.5,29.80392156862745,13.6,0.0,-0.0390625,-0.03515625,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
612.75,69,4.0,12.549019607843137,33,4.5,29.80392156862745,13.6,0.0,-0.0234375,-0.00390625,0.44,0.445,-0.78125,1.5625,-0.78125,-2.34375
618.75,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.445,0.445,-0.78125,1.5625,-0.78125,-2.34375
607.25,69,4.0,12.549019607843137,33,6.0,29.80392156862745,13.6,0.0,-0.01171875,-0.01171875,0.445,0.44,-0.78125,1.5625,-0.78125,-2.34375
612.0,69,4.0,12.549019607843137,33,4.5,29.80392156862745,13.6,0.0,-0.01171875,0.0,0.44,0.445,-0.78125,1.5625,-0.78125,-2.34375
623.75,69,4.0,12.549019607843137,33,5.0,29.80392156862745,13.6,0.0,-0.00390625,-0.01171875,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
617.5,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.0078125,-0.0078125,0.44,0.445,0.0,1.5625,0.0,-2.34375
619.5,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,0.0,0.00390625,0.44,0.445,0.0,1.5625,0.0,-2.34375
615.75,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.02734375,0.0,0.44,0.44,0.0,1.5625,0.0,-2.34375
607.75,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.01953125,0.44,0.44,0.0,1.5625,0.0,-2.34375
617.0,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.00390625,-0.015625,0.445,0.445,0.0,1.5625,-0.78125,-2.34375
616.25,69,4.0,12.549019607843137,33,4.5,29.80392156862745,13.6,0.0,-0.0078125,-0.00390625,0.44,0.44,0.0,1.5625,0.0,-2.34375
625.5,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.00390625,-0.0078125,0.44,0.445,0.0,1.5625,0.0,-2.34375
612.75,69,4.0,12.549019607843137,33,3.0,29.80392156862745,13.6,0.0,-0.0078125,-0.0078125,0.44,0.445,0.0,1.5625,0.0,-2.34375
615.75,69,4.0,12.549019607843137,33,3.0,29.80392156862745,13.6,0.0,-0.015625,-0.01953125,0.445,0.445,-0.78125,1.5625,-0.78125,-2.34375
610.25,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.0234375,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
615.0,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.0078125,-0.00390625,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
620.5,69,4.0,12.549019607843137,33,4.5,29.80392156862745,13.6,0.0,-0.01171875,0.0,0.44,0.445,-0.78125,1.5625,0.0,-2.34375
622.5,69,4.0,12.549019607843137,33,3.0,29.80392156862745,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,-0.78125,1.5625,0.0,-2.34375
618.75,69,4.0,12.549019607843137,33,3.5,29.41176470588235,13.6,0.0,0.0,-0.0078125,0.44,0.44,-0.78125,1.5625,0.0,-2.34375
618.75,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.6,0.0,-0.01171875,-0.00390625,0.44,0.445,-0.78125,1.5625,0.0,-2.34375
615.0,69,4.0,12.549019607843137,33,3.5,29.80392156862745,13.5,0.0,-0.0078125,-0.0078125,0.44,0.44,-0.78125,1.5625,0.0,-2.34375
610.75,69,4.0,12.549019607843137,33,3.5,29.41176470588235,13.6,0.0,-0.01171875,-0.015625,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
620.0,69,3.75,12.549019607843137,33,5.0,28.627450980392158,13.5,0.0,-0.0234375,-0.04296875,0.44,0.44,-0.78125,1.5625,-1.5625,-2.34375
606.0,69,4.0,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.03125,-0.03125,0.44,0.445,-1.5625,1.5625,-1.5625,-2.34375
607.75,70,4.0,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,-0.02734375,-0.01171875,0.445,0.44,-1.5625,1.5625,-1.5625,-2.34375
601.0,70,4.0,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.0078125,-0.02734375,0.44,0.44,-1.5625,1.5625,-1.5625,-2.34375
606.5,70,3.75,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,-0.00390625,-0.00390625,0.44,0.44,-1.5625,1.5625,-1.5625,-2.34375
609.0,70,4.0,12.549019607843137,33,4.5,29.019607843137255,13.5,0.0,0.0,0.00390625,0.445,0.445,-1.5625,1.5625,-1.5625,-2.34375
601.75,70,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.01171875,-0.0234375,0.44,0.445,-1.5625,1.5625,-1.5625,-2.34375
603.5,70,4.0,12.549019607843137,33,5.0,29.41176470588235,13.6,0.0,0.0078125,0.0078125,0.445,0.44,-0.78125,1.5625,-0.78125,-2.34375
608.5,70,4.0,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,-0.0078125,0.01171875,0.445,0.445,-0.78125,1.5625,-0.78125,-2.34375
611.5,70,4.0,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,-0.01953125,-0.0078125,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
605.25,70,4.0,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,0.0078125,0.0,0.44,0.445,-0.78125,1.5625,-0.78125,-2.34375
607.75,70,4.0,12.549019607843137,33,3.5,29.41176470588235,13.6,0.0,-0.015625,-0.01171875,0.44,0.445,-0.78125,1.5625,-0.78125,-2.34375
606.5,70,4.0,12.549019607843137,33,3.5,29.41176470588235,13.5,0.0,-0.01953125,-0.01171875,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
609.5,70,4.0,12.549019607843137,33,4.5,29.41176470588235,13.6,0.0,-0.015625,-0.01953125,0.44,0.445,-0.78125,1.5625,-0.78125,-2.34375
601.75,70,4.0,12.549019607843137,33,4.5,29.41176470588235,13.6,0.0,-0.00390625,0.0,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
612.0,70,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.0078125,-0.0078125,0.44,0.44,-0.78125,1.5625,-0.78125,-2.34375
606.0,71,4.0,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,-0.00390625,-0.0234375,0.44,0.445,-0.78125,1.5625,-0.78125,-2.34375
608.5,71,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,0.0,0.0,0.445,0.44,-0.78125,1.5625,-0.78125,-2.34375
599.75,71,3.75,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,0.0,0.00390625,0.445,0.44,0.0,1.5625,0.0,-2.34375
614.5,71,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.01953125,-0.0078125,0.44,0.445,0.0,1.5625,0.0,-2.34375
612.75,71,4.0,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.015625,0.44,0.44,0.0,1.5625,0.0,-2.34375
606.0,71,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.015625,-0.01171875,0.445,0.445,-0.78125,1.5625,0.0,-2.34375
604.0,71,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,0.00390625,0.00390625,0.44,0.44,0.0,1.5625,0.0,-2.34375
612.75,71,4.0,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.015625,0.44,0.445,0.0,1.5625,0.0,-2.34375
605.25,71,4.0,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.01171875,0.44,0.445,0.0,1.5625,0.0,-2.34375
609.0,71,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.01171875,0.44,0.44,0.0,1.5625,0.0,-2.34375
601.75,71,3.75,12.549019607843137,33,4.5,29.019607843137255,13.7,0.0,-0.00390625,-0.00390625,0.44,0.44,0.0,1.5625,0.0,-2.34375
606.0,71,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.00390625,0.0,0.44,0.44,0.0,1.5625,0.0,-2.34375
609.5,71,3.75,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,-0.0234375,-0.0078125,0.44,0.445,0.0,1.5625,0.0,-2.34375
603.0,71,3.75,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,0.00390625,0.01171875,0.445,0.44,0.0,1.5625,0.78125,-2.34375
612.75,72,4.0,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.00390625,-0.00390625,0.44,0.44,0.0,1.5625,0.78125,-2.34375
608.5,72,4.0,12.549019607843137,33,4.5,29.41176470588235,13.6,0.0,-0.01953125,-0.01953125,0.445,0.44,0.0,1.5625,0.0,-2.34375
604.75,72,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.015625,0.44,0.44,0.0,1.5625,0.0,-2.34375
613.25,72,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.02734375,-0.0234375,0.44,0.44,0.0,1.5625,0.0,-2.34375
601.0,72,3.75,12.549019607843137,33,4.5,29.019607843137255,13.5,0.0,-0.01953125,-0.01171875,0.44,0.44,-0.78125,1.5625,0.0,-2.34375
614.0,72,3.75,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,0.00390625,-0.00390625,0.44,0.44,0.0,1.5625,0.0,-2.34375
606.5,72,3.75,12.549019607843137,33,4.5,29.019607843137255,13.7,0.0,-0.015625,-0.01171875,0.44,0.44,0.0,1.5625,0.0,-2.34375
609.0,72,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.0078125,0.0,0.445,0.445,0.0,1.5625,0.0,-2.34375
603.5,72,3.75,12.549019607843137,33,3.5,29.019607843137255,13.7,0.0,-0.0234375,-0.01171875,0.44,0.44,0.0,1.5625,0.0,-2.34375
606.0,72,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,0.0078125,0.00390625,0.445,0.44,0.0,1.5625,0.0,-2.34375
603.5,72,3.75,12.549019607843137,33,3.5,29.019607843137255,13.7,0.0,0.00390625,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
610.75,72,3.75,12.549019607843137,33,3.5,28.627450980392158,13.5,0.0,-0.01953125,-0.0234375,0.44,0.445,0.0,1.5625,0.0,-2.34375
604.75,72,3.75,12.549019607843137,33,6.5,28.627450980392158,13.6,0.0,0.0,-0.00390625,0.445,0.445,0.0,1.5625,0.0,-2.34375
609.5,72,3.75,12.549019607843137,33,5.0,28.627450980392158,13.6,0.0,-0.01171875,-0.0078125,0.445,0.44,0.78125,1.5625,0.0,-2.34375
607.75,72,3.75,12.549019607843137,33,4.5,28.627450980392158,13.7,0.0,-0.0078125,-0.0078125,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
614.5,72,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,-0.00390625,-0.015625,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
602.25,72,3.75,12.549019607843137,33,5.0,28.627450980392158,13.7,0.0,-0.015625,-0.015625,0.44,0.445,0.78125,1.5625,0.0,-2.34375
605.25,72,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.01171875,-0.01171875,0.44,0.44,0.78125,1.5625,0.0,-2.34375
609.5,72,3.75,12.549019607843137,33,3.5,29.019607843137255,13.5,0.0,-0.03515625,-0.04296875,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
602.25,72,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.0234375,-0.0078125,0.44,0.445,-0.78125,1.5625,-0.78125,-2.34375
599.75,72,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.00390625,-0.01171875,0.44,0.445,0.0,1.5625,-0.78125,-2.34375
610.25,72,3.75,12.549019607843137,33,4.5,28.627450980392158,13.5,0.0,0.0,-0.00390625,0.44,0.445,0.0,1.5625,-0.78125,-2.34375
609.5,72,3.75,12.549019607843137,33,5.0,29.019607843137255,13.6,0.0,0.0,0.0,0.445,0.44,0.0,1.5625,0.0,-2.34375
607.25,72,3.75,12.549019607843137,33,5.0,29.019607843137255,13.7,0.0,-0.00390625,-0.0078125,0.44,0.44,0.0,1.5625,0.0,-2.34375
599.75,72,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.01171875,0.00390625,0.44,0.44,0.0,1.5625,0.78125,-2.34375
593.25,72,3.75,12.549019607843137,33,3.0,29.41176470588235,13.6,0.0,-0.0078125,-0.01171875,0.44,0.44,0.0,1.5625,0.0,-2.34375
593.75,72,3.75,12.156862745098039,33,3.5,29.019607843137255,13.6,0.0,-0.015625,-0.015625,0.44,0.44,0.0,1.5625,0.0,-2.34375
601.75,72,3.75,12.156862745098039,33,5.0,28.627450980392158,13.6,0.0,-0.015625,-0.0234375,0.445,0.445,0.0,1.5625,0.0,-2.34375
597.5,72,3.75,12.549019607843137,33,4.5,28.627450980392158,13.6,0.0,0.00390625,0.0,0.44,0.445,0.0,1.5625,0.0,-2.34375
592.5,72,3.75,12.549019607843137,33,3.5,29.019607843137255,13.7,0.0,0.0,0.0078125,0.445,0.445,0.78125,1.5625,0.0,-2.34375
594.25,73,3.75,12.549019607843137,33,4.5,29.41176470588235,13.7,0.0,0.01171875,0.0,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
595.5,73,3.75,12.549019607843137,33,3.0,29.41176470588235,13.6,0.0,-0.02734375,-0.0078125,0.44,0.44,0.78125,1.5625,0.78125,-2.34375
598.0,73,3.75,12.549019607843137,33,3.5,29.41176470588235,13.6,0.0,-0.03515625,-0.03515625,0.445,0.44,0.0,1.5625,0.0,-2.34375
596.75,73,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.0234375,-0.01953125,0.44,0.44,-0.78125,1.5625,0.0,-2.34375
592.5,73,3.75,12.156862745098039,33,3.5,29.019607843137255,13.6,0.0,0.0,0.01171875,0.445,0.44,0.0,1.5625,0.0,-2.34375
595.5,73,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,0.0078125,0.0078125,0.44,0.445,0.0,1.5625,0.0,-2.34375
597.5,73,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.00390625,0.0,0.44,0.445,0.78125,1.5625,0.78125,-2.34375
595.5,73,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.01171875,-0.01171875,0.44,0.44,0.0,1.5625,0.78125,-2.34375
604.0,73,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.01171875,0.44,0.44,0.0,1.5625,0.0,-2.34375
601.0,73,3.75,12.549019607843137,33,3.0,29.019607843137255,13.6,0.0,-0.01171875,-0.01953125,0.44,0.44,0.0,1.5625,0.0,-2.34375
591.25,73,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.01171875,0.0,0.44,0.445,0.0,1.5625,0.0,-2.34375
590.0,73,3.75,12.156862745098039,33,4.5,29.019607843137255,13.7,0.0,-0.0234375,-0.015625,0.44,0.44,0.0,1.5625,0.0,-2.34375
598.0,73,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.01171875,0.44,0.44,0.0,1.5625,0.0,-2.34375
597.5,73,3.75,12.549019607843137,33,3.5,29.019607843137255,13.7,0.0,0.0,-0.015625,0.44,0.44,0.0,1.5625,0.0,-2.34375
602.25,74,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,0.0,-0.00390625,0.44,0.445,0.0,1.5625,0.0,-2.34375
595.5,74,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.00390625,0.00390625,0.44,0.445,0.0,1.5625,0.0,-2.34375
603.5,74,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,0.00390625,-0.015625,0.44,0.445,0.78125,1.5625,0.0,-2.34375
593.25,74,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.00390625,-0.0078125,0.44,0.44,0.78125,1.5625,0.0,-2.34375
604.0,74,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.015625,-0.01953125,0.44,0.44,0.78125,1.5625,0.0,-2.34375
596.75,74,3.75,12.156862745098039,33,3.0,29.019607843137255,13.7,0.0,-0.02734375,-0.0078125,0.44,0.445,0.0,1.5625,0.0,-2.34375
596.25,74,3.75,12.549019607843137,33,3.5,29.019607843137255,13.7,0.0,-0.0078125,-0.03125,0.44,0.445,0.0,1.5625,0.0,-2.34375
601.0,74,3.75,12.156862745098039,33,3.5,29.019607843137255,13.7,0.0,-0.01953125,-0.015625,0.44,0.44,0.0,1.5625,0.0,-2.34375
584.5,74,3.75,12.156862745098039,33,3.5,29.019607843137255,13.6,0.0,-0.015625,-0.015625,0.44,0.44,0.0,1.5625,0.0,-2.34375
599.25,74,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,0.00390625,-0.0078125,0.445,0.445,0.0,1.5625,0.0,-2.34375
603.0,74,3.75,12.549019607843137,33,3.5,29.019607843137255,13.5,0.0,-0.01171875,-0.0078125,0.44,0.44,0.0,1.5625,0.0,-2.34375
596.25,74,3.75,12.156862745098039,33,3.5,29.019607843137255,13.6,0.0,-0.0078125,0.00390625,0.445,0.44,0.0,1.5625,0.0,-2.34375
598.0,74,3.75,12.156862745098039,33,3.5,29.019607843137255,13.6,0.0,-0.01171875,-0.01171875,0.44,0.44,0.0,1.5625,0.78125,-2.34375
595.0,75,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,0.0,-0.01171875,0.445,0.445,0.0,1.5625,0.78125,-2.34375
599.25,75,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,0.0078125,-0.01953125,0.445,0.44,0.78125,1.5625,0.0,-2.34375
595.5,75,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,-0.015625,-0.02734375,0.445,0.44,0.0,1.5625,0.0,-2.34375
603.0,75,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.01953125,-0.01953125,0.44,0.445,0.0,1.5625,0.0,-2.34375
600.5,75,3.75,12.549019607843137,33,3.0,29.019607843137255,13.6,0.0,-0.015625,-0.02734375,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
593.75,75,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.01171875,0.0,0.44,0.44,0.0,1.5625,0.0,-2.34375
598.75,75,3.75,12.549019607843137,33,4.5,29.019607843137255,13.6,0.0,0.00390625,-0.01953125,0.44,0.445,0.0,1.5625,0.0,-2.34375
599.25,75,3.75,12.549019607843137,33,3.5,29.019607843137255,13.7,0.0,0.0,0.00390625,0.445,0.44,0.78125,1.5625,0.78125,-2.34375
594.25,75,3.75,12.549019607843137,33,3.5,29.019607843137255,13.6,0.0,-0.0078125,-0.015625,0.44,0.44,0.78125,1.5625,0.0,-2.34375
598.75,75,3.75,12.549019607843137,33,3.0,29.019607843137255,13.6,0.0,-0.0078125,-0.00390625,0.445,0.44,0.78125,1.5625,0.0,-2.34375
1442.25,75,18.25,18.431372549019606,33,0.5,43.13725490196079,13.6,0.0,0.0859375,-0.05078125,0.44,0.44,1.5625,1.5625,0.0,-2.34375
1188.75,75,15.75,18.03921568627451,33,22.5,42.35294117647059,13.6,0.0,0.09375,0.09765625,0.44,0.44,0.78125,1.5625,3.125,-2.34375
2798.25,75,35.75,23.92156862745098,33,36.0,41.1764705882353,13.7,0.0,0.00390625,-0.04296875,0.44,0.44,0.0,1.5625,-1.5625,-2.34375
4089.75,75,21.25,19.215686274509803,33,6.5,20.392156862745097,13.7,0.0,-0.078125,-0.3828125,0.44,0.445,0.0,1.5625,0.0,-2.34375
2169.0,75,11.5,15.686274509803921,33,-1.0,18.431372549019606,13.7,0.0,-0.26171875,-0.23046875,0.445,0.44,-7.8125,1.5625,-8.59375,-2.34375
885.5,75,4.25,12.549019607843137,33,30.5,21.96078431372549,13.7,0.0,0.0078125,0.03515625,0.445,0.44,-7.8125,1.5625,-7.03125,-2.34375
651.0,75,4.0,12.549019607843137,33,14.0,26.274509803921568,13.7,0.0,0.0546875,0.02734375,0.445,0.44,-6.25,1.5625,-6.25,-2.34375
646.75,75,10.5,15.686274509803921,33,14.0,42.745098039215684,13.6,0.0,0.0859375,-0.10546875,0.44,0.445,0.0,1.5625,0.0,-2.34375
4079.5,75,73.0,23.92156862745098,33,11.0,29.019607843137255,13.7,0.0,0.62890625,0.87890625,0.44,0.445,0.0,1.5625,0.0,-2.34375
4010.5,75,27.5,21.176470588235293,33,9.0,25.88235294117647,13.7,0.0,0.35546875,0.515625,0.445,0.44,0.0,1.5625,0.0,-2.34375
2636.0,75,14.0,16.07843137254902,33,0.5,17.647058823529413,13.6,0.0,-0.1796875,-0.2421875,0.44,0.44,-5.46875,1.5625,-7.03125,-2.34375
946.5,75,4.5,12.549019607843137,33,19.5,21.176470588235293,13.6,0.0,0.0,0.02734375,0.445,0.44,-7.03125,1.5625,-6.25,-2.34375
723.75,75,26.25,23.137254901960784,33,9.0,69.41176470588235,13.6,0.0,-0.4296875,-0.46875,0.445,0.44,0.0,1.5625,0.78125,-2.34375
4045.25,76,22.5,20.0,33,47.0,22.352941176470587,13.6,0.0,-0.76953125,-0.5703125,0.445,0.44,0.0,1.5625,0.0,-2.34375
4006.25,76,26.75,20.784313725490197,33,47.0,24.705882352941178,13.6,0.0,0.00390625,0.0390625,0.44,0.44,0.0,1.5625,0.0,-2.34375
2955.75,76,15.25,17.254901960784313,33,3.5,18.03921568627451,13.6,0.0,-0.06640625,-0.14453125,0.44,0.44,-1.5625,1.5625,-2.34375,-2.34375
1476.25,76,7.5,14.117647058823529,33,-5.5,20.0,13.6,0.0,-0.13671875,-0.046875,0.44,0.445,-7.8125,1.5625,-7.03125,-2.34375
786.5,76,4.25,12.549019607843137,33,28.5,22.352941176470587,13.6,0.0,0.0078125,-0.02734375,0.44,0.445,-7.03125,1.5625,-7.03125,-2.34375
642.0,77,4.0,12.549019607843137,33,12.5,25.88235294117647,13.6,0.0,0.046875,0.04296875,0.44,0.44,-5.46875,1.5625,-5.46875,-2.34375
610.25,77,3.75,12.549019607843137,33,7.5,27.45098039215686,13.6,0.0,0.06640625,0.0625,0.44,0.44,-3.125,1.5625,-3.90625,-2.34375
603.5,77,3.75,12.549019607843137,33,5.0,28.235294117647058,13.6,0.0,0.0390625,0.02734375,0.445,0.445,-2.34375,1.5625,-3.125,-2.34375
603.0,77,3.75,12.549019607843137,33,4.5,28.627450980392158,13.6,0.0,0.01953125,0.015625,0.445,0.44,-1.5625,1.5625,-2.34375,-2.34375
598.0,78,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,0.0078125,0.0,0.445,0.44,-1.5625,1.5625,-2.34375,-2.34375
596.25,78,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,0.0078125,0.0078125,0.445,0.44,-1.5625,1.5625,-1.5625,-2.34375
595.5,78,3.75,12.549019607843137,33,4.5,28.627450980392158,13.7,0.0,0.00390625,0.00390625,0.445,0.44,-0.78125,1.5625,-1.5625,-2.34375
599.75,78,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,0.0,0.00390625,0.44,0.445,-0.78125,1.5625,-1.5625,-2.34375
596.25,78,3.75,12.549019607843137,33,4.5,28.627450980392158,13.6,0.0,0.00390625,0.01171875,0.445,0.44,-0.78125,1.5625,-0.78125,-2.34375
599.75,78,3.75,12.549019607843137,33,4.5,28.627450980392158,13.6,0.0,0.02734375,0.00390625,0.445,0.44,0.0,1.5625,-0.78125,-2.34375
593.75,78,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,0.0,0.0078125,0.445,0.44,0.0,1.5625,-0.78125,-2.34375
600.5,78,3.75,12.549019607843137,33,4.5,28.235294117647058,13.6,0.0,-0.015625,-0.01953125,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
592.5,78,3.75,12.549019607843137,33,4.5,28.627450980392158,13.7,0.0,-0.03125,-0.015625,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
597.5,78,3.75,12.549019607843137,33,4.5,28.235294117647058,13.6,0.0,-0.01953125,-0.01953125,0.44,0.44,-0.78125,1.5625,-1.5625,-2.34375
594.25,78,3.75,12.549019607843137,33,4.5,28.235294117647058,13.6,0.0,-0.01171875,-0.0078125,0.44,0.44,-0.78125,1.5625,-1.5625,-2.34375
596.75,79,3.75,12.549019607843137,33,5.0,28.627450980392158,13.6,0.0,-0.01171875,-0.0078125,0.44,0.445,-0.78125,1.5625,-1.5625,-2.34375
598.0,79,3.75,12.549019607843137,33,3.5,28.235294117647058,13.6,0.0,-0.01953125,0.0,0.445,0.44,-0.78125,1.5625,-1.5625,-2.34375
598.0,79,3.75,12.549019607843137,33,5.0,28.627450980392158,13.6,0.0,-0.00390625,-0.00390625,0.445,0.44,-0.78125,1.5625,-1.5625,-2.34375
587.0,79,3.75,12.549019607843137,33,4.5,28.627450980392158,13.6,0.0,0.015625,0.00390625,0.445,0.44,0.0,1.5625,-0.78125,-2.34375
594.25,79,3.75,12.549019607843137,33,5.0,28.627450980392158,13.6,0.0,0.0,0.0,0.445,0.44,0.0,1.5625,-0.78125,-2.34375
594.25,79,3.75,12.549019607843137,33,5.0,28.627450980392158,13.6,0.0,-0.015625,0.00390625,0.445,0.44,0.0,1.5625,-0.78125,-2.34375
598.75,79,3.75,12.549019607843137,33,4.5,28.627450980392158,13.6,0.0,-0.015625,-0.00390625,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
592.0,79,3.75,12.549019607843137,33,4.5,28.627450980392158,13.7,0.0,-0.0078125,-0.0078125,0.44,0.445,0.0,1.5625,-0.78125,-2.34375
599.75,79,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,0.00390625,-0.015625,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
598.75,79,3.75,12.549019607843137,33,3.5,28.627450980392158,13.7,0.0,-0.01171875,-0.01171875,0.44,0.44,0.0,1.5625,-0.78125,-2.34375
589.5,79,3.75,12.549019607843137,33,3.0,28.627450980392158,13.6,0.0,0.00390625,-0.00390625,0.44,0.445,0.78125,1.5625,-0.78125,-2.34375
599.75,79,3.75,12.549019607843137,33,3.0,29.019607843137255,13.6,0.0,-0.00390625,0.00390625,0.44,0.44,0.78125,1.5625,0.0,-2.34375
593.75,79,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,-0.00390625,0.0,0.445,0.445,0.78125,1.5625,0.0,-2.34375
609.0,80,3.75,12.549019607843137,33,3.5,28.627450980392158,13.6,0.0,-0.015625,0.0,0.44,0.445,0.78125,1.5625,0.0,-2.34375
600.5,80,3.75,12.549019607843137,33,3.0,29.019607843137255,13.6,0.0,-0.01171875,-0.0078125,0.44,0.445,0.78125,1.5625,0.0,-2.34375
